"Mod name","Registry name","Item ID","Display name"
"Unknown","mcwdoors:warped_modern_door","mcwdoors:warped_modern_door","Warped Modern Door"
"Unknown","mcwdoors:warped_nether_door","mcwdoors:warped_nether_door","Warped Nether Door"
"Unknown","mcwdoors:warped_paper_door","mcwdoors:warped_paper_door","Warped Paper Door"
"Unknown","mcwdoors:warped_stable_door","mcwdoors:warped_stable_door","Warped Stable Door"
"Unknown","mcwdoors:warped_stable_head_door","mcwdoors:warped_stable_head_door","Warped Stable Horse Door"
"Unknown","mcwdoors:warped_stem_glass_door","mcwdoors:warped_stem_glass_door","Warped Stem Glass Door"
"Unknown","mcwdoors:warped_swamp_door","mcwdoors:warped_swamp_door","Warped Swamp Door"
"Unknown","mcwdoors:warped_tropical_door","mcwdoors:warped_tropical_door","Warped Tropical Door"
"Unknown","mcwdoors:warped_waffle_door","mcwdoors:warped_waffle_door","Warped Waffle Door"
"Unknown","mcwdoors:warped_western_door","mcwdoors:warped_western_door","Warped Western Door"
"Unknown","mcwdoors:wooden_portcullis","mcwdoors:wooden_portcullis","Wooden Portcullis"
"Unknown","mcwfences:acacia_hedge","mcwfences:acacia_hedge","Acacia Hedge"
"Unknown","mcwfences:acacia_highley_gate","mcwfences:acacia_highley_gate","Acacia Highley Gate"
"Unknown","mcwfences:acacia_horse_fence","mcwfences:acacia_horse_fence","Acacia Horse Fence"
"Unknown","mcwfences:acacia_picket_fence","mcwfences:acacia_picket_fence","Acacia Picket Fence"
"Unknown","mcwfences:acacia_pyramid_gate","mcwfences:acacia_pyramid_gate","Acacia Pyramid Gate"
"Unknown","mcwfences:acacia_stockade_fence","mcwfences:acacia_stockade_fence","Acacia Stockade Fence"
"Unknown","mcwfences:acacia_wired_fence","mcwfences:acacia_wired_fence","Acacia Wired Fence"
"Unknown","mcwfences:andesite_grass_topped_wall","mcwfences:andesite_grass_topped_wall","Andesite Grass Topped Wall"
"Unknown","mcwfences:andesite_pillar_wall","mcwfences:andesite_pillar_wall","Andesite Pillar Wall"
"Unknown","mcwfences:andesite_railing_gate","mcwfences:andesite_railing_gate","Andesite Railing Gate"
"Unknown","mcwfences:azalea_hedge","mcwfences:azalea_hedge","Azalea Hedge"
"Unknown","mcwfences:bamboo_fence","mcwfences:bamboo_fence","Bamboo Fence"
"Unknown","mcwfences:bamboo_highley_gate","mcwfences:bamboo_highley_gate","Bamboo Highley Gate"
"Unknown","mcwfences:bamboo_horse_fence","mcwfences:bamboo_horse_fence","Bamboo Horse Fence"
"Unknown","mcwfences:bamboo_picket_fence","mcwfences:bamboo_picket_fence","Bamboo Picket Fence"
"Unknown","mcwfences:bamboo_pyramid_gate","mcwfences:bamboo_pyramid_gate","Bamboo Pyramid Gate"
"Unknown","mcwfences:bamboo_stockade_fence","mcwfences:bamboo_stockade_fence","Bamboo Stockade Fence"
"Unknown","mcwfences:bamboo_wired_fence","mcwfences:bamboo_wired_fence","Bamboo Wired Fence"
"Unknown","mcwfences:birch_hedge","mcwfences:birch_hedge","Birch Hedge"
"Unknown","mcwfences:birch_highley_gate","mcwfences:birch_highley_gate","Birch Highley Gate"
"Unknown","mcwfences:birch_horse_fence","mcwfences:birch_horse_fence","Birch Horse Fence"
"Unknown","mcwfences:birch_picket_fence","mcwfences:birch_picket_fence","Birch Picket Fence"
"Unknown","mcwfences:birch_pyramid_gate","mcwfences:birch_pyramid_gate","Birch Pyramid Gate"
"Unknown","mcwfences:birch_stockade_fence","mcwfences:birch_stockade_fence","Birch Stockade Fence"
"Unknown","mcwfences:birch_wired_fence","mcwfences:birch_wired_fence","Birch Wired Fence"
"Unknown","mcwfences:blackstone_brick_railing_gate","mcwfences:blackstone_brick_railing_gate","Blackstone Brick Railing Gate"
"Unknown","mcwfences:blackstone_grass_topped_wall","mcwfences:blackstone_grass_topped_wall","Blackstone Grass Topped Wall"
"Unknown","mcwfences:blackstone_pillar_wall","mcwfences:blackstone_pillar_wall","Blackstone Pillar Wall"
"Unknown","mcwfences:blackstone_railing_gate","mcwfences:blackstone_railing_gate","Blackstone Railing Gate"
"Unknown","mcwfences:cherry_hedge","mcwfences:cherry_hedge","Cherry Hedge"
"Unknown","mcwfences:cherry_highley_gate","mcwfences:cherry_highley_gate","Cherry Highley Gate"
"Unknown","mcwfences:cherry_horse_fence","mcwfences:cherry_horse_fence","Cherry Horse Fence"
"Unknown","mcwfences:cherry_picket_fence","mcwfences:cherry_picket_fence","Cherry Picket Fence"
"Unknown","mcwfences:cherry_pyramid_gate","mcwfences:cherry_pyramid_gate","Cherry Pyramid Gate"
"Unknown","mcwfences:cherry_stockade_fence","mcwfences:cherry_stockade_fence","Cherry Stockade Fence"
"Unknown","mcwfences:cherry_wired_fence","mcwfences:cherry_wired_fence","Cherry Wired Fence"
"Unknown","mcwfences:crimson_highley_gate","mcwfences:crimson_highley_gate","Crimson Highley Gate"
"Unknown","mcwfences:crimson_horse_fence","mcwfences:crimson_horse_fence","Crimson Horse Fence"
"Unknown","mcwfences:crimson_picket_fence","mcwfences:crimson_picket_fence","Crimson Picket Fence"
"Unknown","mcwfences:crimson_pyramid_gate","mcwfences:crimson_pyramid_gate","Crimson Pyramid Gate"
"Unknown","mcwfences:crimson_stockade_fence","mcwfences:crimson_stockade_fence","Crimson Stockade Fence"
"Unknown","mcwfences:crimson_wired_fence","mcwfences:crimson_wired_fence","Crimson Wired Fence"
"Unknown","mcwfences:dark_oak_hedge","mcwfences:dark_oak_hedge","Dark Oak Hedge"
"Unknown","mcwfences:dark_oak_highley_gate","mcwfences:dark_oak_highley_gate","Dark Oak Highley Gate"
"Unknown","mcwfences:dark_oak_horse_fence","mcwfences:dark_oak_horse_fence","Dark Oak Horse Fence"
"Unknown","mcwfences:dark_oak_picket_fence","mcwfences:dark_oak_picket_fence","Dark Oak Picket Fence"
"Unknown","mcwfences:dark_oak_pyramid_gate","mcwfences:dark_oak_pyramid_gate","Dark Oak Pyramid Gate"
"Unknown","mcwfences:dark_oak_stockade_fence","mcwfences:dark_oak_stockade_fence","Dark Oak Stockade Fence"
"Unknown","mcwfences:dark_oak_wired_fence","mcwfences:dark_oak_wired_fence","Dark Oak Wired Fence"
"Unknown","mcwfences:deepslate_brick_grass_topped_wall","mcwfences:deepslate_brick_grass_topped_wall","Deepslate Brick Grass Topped Wall"
"Unknown","mcwfences:deepslate_brick_pillar_wall","mcwfences:deepslate_brick_pillar_wall","Deepslate Brick Pillar Wall"
"Unknown","mcwfences:deepslate_brick_railing_gate","mcwfences:deepslate_brick_railing_gate","Deepslate Brick Railing Gate"
"Unknown","mcwfences:deepslate_grass_topped_wall","mcwfences:deepslate_grass_topped_wall","Deepslate Grass Topped Wall"
"Unknown","mcwfences:deepslate_pillar_wall","mcwfences:deepslate_pillar_wall","Deepslate Pillar Wall"
"Unknown","mcwfences:deepslate_railing_gate","mcwfences:deepslate_railing_gate","Deepslate Railing Gate"
"Unknown","mcwfences:diorite_grass_topped_wall","mcwfences:diorite_grass_topped_wall","Diorite Grass Topped Wall"
"Unknown","mcwfences:diorite_pillar_wall","mcwfences:diorite_pillar_wall","Diorite Pillar Wall"
"Unknown","mcwfences:diorite_railing_gate","mcwfences:diorite_railing_gate","Diorite Railing Gate"
"Unknown","mcwfences:end_brick_grass_topped_wall","mcwfences:end_brick_grass_topped_wall","End Brick Grass Topped Wall"
"Unknown","mcwfences:end_brick_pillar_wall","mcwfences:end_brick_pillar_wall","End Brick Pillar Wall"
"Unknown","mcwfences:end_brick_railing_gate","mcwfences:end_brick_railing_gate","End Brick Railing Gate"
"Unknown","mcwfences:flowering_azalea_hedge","mcwfences:flowering_azalea_hedge","Flowering Azalea Hedge"
"Unknown","mcwfences:granite_grass_topped_wall","mcwfences:granite_grass_topped_wall","Granite Grass Topped Wall"
"Unknown","mcwfences:granite_pillar_wall","mcwfences:granite_pillar_wall","Granite Pillar Wall"
"Unknown","mcwfences:granite_railing_gate","mcwfences:granite_railing_gate","Granite Railing Gate"
"Unknown","mcwfences:iron_cheval_de_frise","mcwfences:iron_cheval_de_frise","Iron Cheval De Frise"
"Unknown","mcwfences:jungle_hedge","mcwfences:jungle_hedge","Jungle Hedge"
"Unknown","mcwfences:jungle_highley_gate","mcwfences:jungle_highley_gate","Jungle Highley Gate"
"Unknown","mcwfences:jungle_horse_fence","mcwfences:jungle_horse_fence","Jungle Horse Fence"
"Unknown","mcwfences:jungle_picket_fence","mcwfences:jungle_picket_fence","Jungle Picket Fence"
"Unknown","mcwfences:jungle_pyramid_gate","mcwfences:jungle_pyramid_gate","Jungle Pyramid Gate"
"Unknown","mcwfences:jungle_stockade_fence","mcwfences:jungle_stockade_fence","Jungle Stockade Fence"
"Unknown","mcwfences:jungle_wired_fence","mcwfences:jungle_wired_fence","Jungle Wired Fence"
"Unknown","mcwfences:mangrove_hedge","mcwfences:mangrove_hedge","Mangrove Hedge"
"Unknown","mcwfences:mangrove_highley_gate","mcwfences:mangrove_highley_gate","Mangrove Highley Gate"
"Unknown","mcwfences:mangrove_horse_fence","mcwfences:mangrove_horse_fence","Mangrove Horse Fence"
"Unknown","mcwfences:mangrove_picket_fence","mcwfences:mangrove_picket_fence","Mangrove Picket Fence"
"Unknown","mcwfences:mangrove_pyramid_gate","mcwfences:mangrove_pyramid_gate","Mangrove Pyramid Gate"
"Unknown","mcwfences:mangrove_stockade_fence","mcwfences:mangrove_stockade_fence","Mangrove Stockade Fence"
"Unknown","mcwfences:mangrove_wired_fence","mcwfences:mangrove_wired_fence","Mangrove Wired Fence"
"Unknown","mcwfences:modern_andesite_wall","mcwfences:modern_andesite_wall","Modern Andesite Wall"
"Unknown","mcwfences:modern_blackstone_wall","mcwfences:modern_blackstone_wall","Modern Blackstone Wall"
"Unknown","mcwfences:modern_deepslate_brick_wall","mcwfences:modern_deepslate_brick_wall","Modern Deepslate Brick Wall"
"Unknown","mcwfences:modern_deepslate_wall","mcwfences:modern_deepslate_wall","Modern Deepslate Wall"
"Unknown","mcwfences:modern_diorite_wall","mcwfences:modern_diorite_wall","Modern Diorite Wall"
"Unknown","mcwfences:modern_end_brick_wall","mcwfences:modern_end_brick_wall","Modern End Brick Wall"
"Unknown","mcwfences:modern_granite_wall","mcwfences:modern_granite_wall","Modern Granite Wall"
"Unknown","mcwfences:modern_mud_brick_wall","mcwfences:modern_mud_brick_wall","Modern Mud Brick Wall"
"Unknown","mcwfences:modern_nether_brick_wall","mcwfences:modern_nether_brick_wall","Modern Nether Brick Wall"
"Unknown","mcwfences:modern_prismarine_wall","mcwfences:modern_prismarine_wall","Modern Prismarine Wall"
"Unknown","mcwfences:modern_quartz_wall","mcwfences:modern_quartz_wall","Modern Quartz Wall"
"Unknown","mcwfences:modern_red_sandstone_wall","mcwfences:modern_red_sandstone_wall","Modern Red Sandstone Wall"
"Unknown","mcwfences:modern_sandstone_wall","mcwfences:modern_sandstone_wall","Modern Sandstone Wall"
"Unknown","mcwfences:modern_stone_brick_wall","mcwfences:modern_stone_brick_wall","Modern Stone Brick Wall"
"Unknown","mcwfences:mud_brick_grass_topped_wall","mcwfences:mud_brick_grass_topped_wall","Mud Brick Grass Topped Wall"
"Unknown","mcwfences:mud_brick_pillar_wall","mcwfences:mud_brick_pillar_wall","Mud Brick Pillar Wall"
"Unknown","mcwfences:mud_brick_railing_gate","mcwfences:mud_brick_railing_gate","Mud Brick Railing Gate"
"Unknown","mcwfences:nether_brick_grass_topped_wall","mcwfences:nether_brick_grass_topped_wall","Nether Brick Grass Topped Wall"
"Unknown","mcwfences:nether_brick_pillar_wall","mcwfences:nether_brick_pillar_wall","Nether Brick Pillar Wall"
"Unknown","mcwfences:nether_brick_railing_gate","mcwfences:nether_brick_railing_gate","Nether Brick Railing Gate"
"Unknown","mcwfences:oak_hedge","mcwfences:oak_hedge","Oak Hedge"
"Unknown","mcwfences:oak_highley_gate","mcwfences:oak_highley_gate","Oak Highley Gate"
"Unknown","mcwfences:oak_horse_fence","mcwfences:oak_horse_fence","Oak Horse Fence"
"Unknown","mcwfences:oak_picket_fence","mcwfences:oak_picket_fence","Oak Picket Fence"
"Unknown","mcwfences:oak_pyramid_gate","mcwfences:oak_pyramid_gate","Oak Pyramid Gate"
"Unknown","mcwfences:oak_stockade_fence","mcwfences:oak_stockade_fence","Oak Stockade Fence"
"Unknown","mcwfences:oak_wired_fence","mcwfences:oak_wired_fence","Oak Wired Fence"
"Unknown","mcwfences:prismarine_grass_topped_wall","mcwfences:prismarine_grass_topped_wall","Prismarine Grass Topped Wall"
"Unknown","mcwfences:prismarine_pillar_wall","mcwfences:prismarine_pillar_wall","Prismarine Pillar Wall"
"Unknown","mcwfences:prismarine_railing_gate","mcwfences:prismarine_railing_gate","Prismarine Railing Gate"
"Unknown","mcwfences:quartz_grass_topped_wall","mcwfences:quartz_grass_topped_wall","Quartz Grass Topped Wall"
"Unknown","mcwfences:quartz_pillar_wall","mcwfences:quartz_pillar_wall","Quartz Pillar Wall"
"Unknown","mcwfences:quartz_railing_gate","mcwfences:quartz_railing_gate","Quartz Railing Gate"
"Unknown","mcwfences:railing_andesite_wall","mcwfences:railing_andesite_wall","Railing Andesite Wall"
"Unknown","mcwfences:railing_blackstone_wall","mcwfences:railing_blackstone_wall","Railing Blackstone Wall"
"Unknown","mcwfences:railing_deepslate_brick_wall","mcwfences:railing_deepslate_brick_wall","Railing Deepslate Brick Wall"
"Unknown","mcwfences:railing_deepslate_wall","mcwfences:railing_deepslate_wall","Railing Deepslate Wall"
"Unknown","mcwfences:railing_diorite_wall","mcwfences:railing_diorite_wall","Railing Diorite Wall"
"Unknown","mcwfences:railing_end_brick_wall","mcwfences:railing_end_brick_wall","Railing End Brick Wall"
"Unknown","mcwfences:railing_granite_wall","mcwfences:railing_granite_wall","Railing Granite Wall"
"Unknown","mcwfences:railing_mud_brick_wall","mcwfences:railing_mud_brick_wall","Railing Mud Brick Wall"
"Unknown","mcwfences:railing_nether_brick_wall","mcwfences:railing_nether_brick_wall","Railing Nether Brick Wall"
"Unknown","mcwfences:railing_prismarine_wall","mcwfences:railing_prismarine_wall","Railing Prismarine Wall"
"Unknown","mcwfences:railing_quartz_wall","mcwfences:railing_quartz_wall","Railing Quartz Wall"
"Unknown","mcwfences:railing_red_sandstone_wall","mcwfences:railing_red_sandstone_wall","Railing Red Sandstone Wall"
"Unknown","mcwfences:railing_sandstone_wall","mcwfences:railing_sandstone_wall","Railing Sandstone Wall"
"Unknown","mcwfences:railing_stone_brick_wall","mcwfences:railing_stone_brick_wall","Railing Stone Brick Wall"
"Unknown","mcwfences:red_sandstone_grass_topped_wall","mcwfences:red_sandstone_grass_topped_wall","Red Sandstone Grass Topped Wall"
"Unknown","mcwfences:red_sandstone_pillar_wall","mcwfences:red_sandstone_pillar_wall","Red Sandstone Pillar Wall"
"Unknown","mcwfences:red_sandstone_railing_gate","mcwfences:red_sandstone_railing_gate","Red Sandstone Railing Gate"
"Unknown","mcwfences:sandstone_grass_topped_wall","mcwfences:sandstone_grass_topped_wall","Sandstone Grass Topped Wall"
"Unknown","mcwfences:sandstone_pillar_wall","mcwfences:sandstone_pillar_wall","Sandstone Pillar Wall"
"Unknown","mcwfences:sandstone_railing_gate","mcwfences:sandstone_railing_gate","Sandstone Railing Gate"
"Unknown","mcwfences:spruce_hedge","mcwfences:spruce_hedge","Spruce Hedge"
"Unknown","mcwfences:spruce_highley_gate","mcwfences:spruce_highley_gate","Spruce Highley Gate"
"Unknown","mcwfences:spruce_horse_fence","mcwfences:spruce_horse_fence","Spruce Horse Fence"
"Unknown","mcwfences:spruce_picket_fence","mcwfences:spruce_picket_fence","Spruce Picket Fence"
"Unknown","mcwfences:spruce_pyramid_gate","mcwfences:spruce_pyramid_gate","Spruce Pyramid Gate"
"Unknown","mcwfences:spruce_stockade_fence","mcwfences:spruce_stockade_fence","Spruce Stockade Fence"
"Unknown","mcwfences:spruce_wired_fence","mcwfences:spruce_wired_fence","Spruce Wired Fence"
"Unknown","mcwfences:stone_brick_railing_gate","mcwfences:stone_brick_railing_gate","Stone Brick Railing Gate"
"Unknown","mcwfences:stone_grass_topped_wall","mcwfences:stone_grass_topped_wall","Stone Grass Topped Wall"
"Unknown","mcwfences:stone_pillar_wall","mcwfences:stone_pillar_wall","Stone Pillar Wall"
"Unknown","mcwfences:warped_highley_gate","mcwfences:warped_highley_gate","Warped Highley Gate"
"Unknown","mcwfences:warped_horse_fence","mcwfences:warped_horse_fence","Warped Horse Fence"
"Unknown","mcwfences:warped_picket_fence","mcwfences:warped_picket_fence","Warped Picket Fence"
"Unknown","mcwfences:warped_pyramid_gate","mcwfences:warped_pyramid_gate","Warped Pyramid Gate"
"Unknown","mcwfences:warped_stockade_fence","mcwfences:warped_stockade_fence","Warped Stockade Fence"
"Unknown","mcwfences:warped_wired_fence","mcwfences:warped_wired_fence","Warped Wired Fence"
"Unknown","mcwfences:wooden_cheval_de_frise","mcwfences:wooden_cheval_de_frise","Wooden Cheval De Frise"
"Unknown","mcwfencesbop:dead_hedge","mcwfencesbop:dead_hedge","Dead Hedge"
"Unknown","mcwfencesbop:dead_highley_gate","mcwfencesbop:dead_highley_gate","Dead Highley Gate"
"Unknown","mcwfencesbop:dead_horse_fence","mcwfencesbop:dead_horse_fence","Dead Horse Fence"
"Unknown","mcwfencesbop:dead_picket_fence","mcwfencesbop:dead_picket_fence","Dead Picket Fence"
"Unknown","mcwfencesbop:dead_pyramid_gate","mcwfencesbop:dead_pyramid_gate","Dead Pyramid Gate"
"Unknown","mcwfencesbop:dead_stockade_fence","mcwfencesbop:dead_stockade_fence","Dead Stockade Fence"
"Unknown","mcwfencesbop:dead_wired_fence","mcwfencesbop:dead_wired_fence","Dead Wired Fence"
"Unknown","mcwfencesbop:fir_hedge","mcwfencesbop:fir_hedge","Fir Hedge"
"Unknown","mcwfencesbop:fir_highley_gate","mcwfencesbop:fir_highley_gate","Fir Highley Gate"
"Unknown","mcwfencesbop:fir_horse_fence","mcwfencesbop:fir_horse_fence","Fir Horse Fence"
"Unknown","mcwfencesbop:fir_picket_fence","mcwfencesbop:fir_picket_fence","Fir Picket Fence"
"Unknown","mcwfencesbop:fir_pyramid_gate","mcwfencesbop:fir_pyramid_gate","Fir Pyramid Gate"
"Unknown","mcwfencesbop:fir_stockade_fence","mcwfencesbop:fir_stockade_fence","Fir Stockade Fence"
"Unknown","mcwfencesbop:fir_wired_fence","mcwfencesbop:fir_wired_fence","Fir Wired Fence"
"Unknown","mcwfencesbop:flowering_oak_hedge","mcwfencesbop:flowering_oak_hedge","Flowering Oak Hedge"
"Unknown","mcwfencesbop:hellbark_hedge","mcwfencesbop:hellbark_hedge","Hellbark Hedge"
"Unknown","mcwfencesbop:hellbark_highley_gate","mcwfencesbop:hellbark_highley_gate","Hellbark Highley Gate"
"Unknown","mcwfencesbop:hellbark_horse_fence","mcwfencesbop:hellbark_horse_fence","Hellbark Horse Fence"
"Unknown","mcwfencesbop:hellbark_picket_fence","mcwfencesbop:hellbark_picket_fence","Hellbark Picket Fence"
"Unknown","mcwfencesbop:hellbark_pyramid_gate","mcwfencesbop:hellbark_pyramid_gate","Hellbark Pyramid Gate"
"Unknown","mcwfencesbop:hellbark_stockade_fence","mcwfencesbop:hellbark_stockade_fence","Hellbark Stockade Fence"
"Unknown","mcwfencesbop:hellbark_wired_fence","mcwfencesbop:hellbark_wired_fence","Hellbark Wired Fence"
"Unknown","mcwfencesbop:jacaranda_hedge","mcwfencesbop:jacaranda_hedge","Jacaranda Hedge"
"Unknown","mcwfencesbop:jacaranda_highley_gate","mcwfencesbop:jacaranda_highley_gate","Jacaranda Highley Gate"
"Unknown","mcwfencesbop:jacaranda_horse_fence","mcwfencesbop:jacaranda_horse_fence","Jacaranda Horse Fence"
"Unknown","mcwfencesbop:jacaranda_picket_fence","mcwfencesbop:jacaranda_picket_fence","Jacaranda Picket Fence"
"Unknown","mcwfencesbop:jacaranda_pyramid_gate","mcwfencesbop:jacaranda_pyramid_gate","Jacaranda Pyramid Gate"
"Unknown","mcwfencesbop:jacaranda_stockade_fence","mcwfencesbop:jacaranda_stockade_fence","Jacaranda Stockade Fence"
"Unknown","mcwfencesbop:jacaranda_wired_fence","mcwfencesbop:jacaranda_wired_fence","Jacaranda Wired Fence"
"Unknown","mcwfencesbop:magic_hedge","mcwfencesbop:magic_hedge","Magic Hedge"
"Unknown","mcwfencesbop:magic_highley_gate","mcwfencesbop:magic_highley_gate","Magic Highley Gate"
"Unknown","mcwfencesbop:magic_horse_fence","mcwfencesbop:magic_horse_fence","Magic Horse Fence"
"Unknown","mcwfencesbop:magic_picket_fence","mcwfencesbop:magic_picket_fence","Magic Picket Fence"
"Unknown","mcwfencesbop:magic_pyramid_gate","mcwfencesbop:magic_pyramid_gate","Magic Pyramid Gate"
"Unknown","mcwfencesbop:magic_stockade_fence","mcwfencesbop:magic_stockade_fence","Magic Stockade Fence"
"Unknown","mcwfencesbop:magic_wired_fence","mcwfencesbop:magic_wired_fence","Magic Wired Fence"
"Unknown","mcwfencesbop:mahogany_hedge","mcwfencesbop:mahogany_hedge","Mahogany Hedge"
"Unknown","mcwfencesbop:mahogany_highley_gate","mcwfencesbop:mahogany_highley_gate","Mahogany Highley Gate"
"Unknown","mcwfencesbop:mahogany_horse_fence","mcwfencesbop:mahogany_horse_fence","Mahogany Horse Fence"
"Unknown","mcwfencesbop:mahogany_picket_fence","mcwfencesbop:mahogany_picket_fence","Mahogany Picket Fence"
"Unknown","mcwfencesbop:mahogany_pyramid_gate","mcwfencesbop:mahogany_pyramid_gate","Mahogany Pyramid Gate"
"Unknown","mcwfencesbop:mahogany_stockade_fence","mcwfencesbop:mahogany_stockade_fence","Mahogany Stockade Fence"
"Unknown","mcwfencesbop:mahogany_wired_fence","mcwfencesbop:mahogany_wired_fence","Mahogany Wired Fence"
"Unknown","mcwfencesbop:maple_hedge","mcwfencesbop:maple_hedge","Maple Hedge"
"Unknown","mcwfencesbop:orange_autumn_hedge","mcwfencesbop:orange_autumn_hedge","Orange Autumn Hedge"
"Unknown","mcwfencesbop:origin_hedge","mcwfencesbop:origin_hedge","Origin Hedge"
"Unknown","mcwfencesbop:palm_hedge","mcwfencesbop:palm_hedge","Palm Hedge"
"Unknown","mcwfencesbop:palm_highley_gate","mcwfencesbop:palm_highley_gate","Palm Highley Gate"
"Unknown","mcwfencesbop:palm_horse_fence","mcwfencesbop:palm_horse_fence","Palm Horse Fence"
"Unknown","mcwfencesbop:palm_picket_fence","mcwfencesbop:palm_picket_fence","Palm Picket Fence"
"Unknown","mcwfencesbop:palm_pyramid_gate","mcwfencesbop:palm_pyramid_gate","Palm Pyramid Gate"
"Unknown","mcwfencesbop:palm_stockade_fence","mcwfencesbop:palm_stockade_fence","Palm Stockade Fence"
"Unknown","mcwfencesbop:palm_wired_fence","mcwfencesbop:palm_wired_fence","Palm Wired Fence"
"Unknown","mcwfencesbop:rainbow_birch_hedge","mcwfencesbop:rainbow_birch_hedge","Rainbow Birch Hedge"
"Unknown","mcwfencesbop:redwood_hedge","mcwfencesbop:redwood_hedge","Redwood Hedge"
"Unknown","mcwfencesbop:redwood_highley_gate","mcwfencesbop:redwood_highley_gate","Redwood Highley Gate"
"Unknown","mcwfencesbop:redwood_horse_fence","mcwfencesbop:redwood_horse_fence","Redwood Horse Fence"
"Unknown","mcwfencesbop:redwood_picket_fence","mcwfencesbop:redwood_picket_fence","Redwood Picket Fence"
"Unknown","mcwfencesbop:redwood_pyramid_gate","mcwfencesbop:redwood_pyramid_gate","Redwood Pyramid Gate"
"Unknown","mcwfencesbop:redwood_stockade_fence","mcwfencesbop:redwood_stockade_fence","Redwood Stockade Fence"
"Unknown","mcwfencesbop:redwood_wired_fence","mcwfencesbop:redwood_wired_fence","Redwood Wired Fence"
"Unknown","mcwfencesbop:snowblossom_hedge","mcwfencesbop:snowblossom_hedge","Snowblossom Hedge"
"Unknown","mcwfencesbop:umbran_hedge","mcwfencesbop:umbran_hedge","Umbran Hedge"
"Unknown","mcwfencesbop:umbran_highley_gate","mcwfencesbop:umbran_highley_gate","Umbran Highley Gate"
"Unknown","mcwfencesbop:umbran_horse_fence","mcwfencesbop:umbran_horse_fence","Umbran Horse Fence"
"Unknown","mcwfencesbop:umbran_picket_fence","mcwfencesbop:umbran_picket_fence","Umbran Picket Fence"
"Unknown","mcwfencesbop:umbran_pyramid_gate","mcwfencesbop:umbran_pyramid_gate","Umbran Pyramid Gate"
"Unknown","mcwfencesbop:umbran_stockade_fence","mcwfencesbop:umbran_stockade_fence","Umbran Stockade Fence"
"Unknown","mcwfencesbop:umbran_wired_fence","mcwfencesbop:umbran_wired_fence","Umbran Wired Fence"
"Unknown","mcwfencesbop:willow_hedge","mcwfencesbop:willow_hedge","Willow Hedge"
"Unknown","mcwfencesbop:willow_highley_gate","mcwfencesbop:willow_highley_gate","Willow Highley Gate"
"Unknown","mcwfencesbop:willow_horse_fence","mcwfencesbop:willow_horse_fence","Willow Horse Fence"
"Unknown","mcwfencesbop:willow_picket_fence","mcwfencesbop:willow_picket_fence","Willow Picket Fence"
"Unknown","mcwfencesbop:willow_pyramid_gate","mcwfencesbop:willow_pyramid_gate","Willow Pyramid Gate"
"Unknown","mcwfencesbop:willow_stockade_fence","mcwfencesbop:willow_stockade_fence","Willow Stockade Fence"
"Unknown","mcwfencesbop:willow_wired_fence","mcwfencesbop:willow_wired_fence","Willow Wired Fence"
"Unknown","mcwfencesbop:yellow_autumn_hedge","mcwfencesbop:yellow_autumn_hedge","Yellow Autumn Hedge"
"Unknown","mcwfencesbyg:araucaria_hedge","mcwfencesbyg:araucaria_hedge","Araucaria Hedge"
"Unknown","mcwfencesbyg:aspen_hedge","mcwfencesbyg:aspen_hedge","Aspen Hedge"
"Unknown","mcwfencesbyg:aspen_highley_gate","mcwfencesbyg:aspen_highley_gate","Aspen Highley Gate"
"Unknown","mcwfencesbyg:aspen_horse_fence","mcwfencesbyg:aspen_horse_fence","Aspen Horse Fence"
"Unknown","mcwfencesbyg:aspen_picket_fence","mcwfencesbyg:aspen_picket_fence","Aspen Picket Fence"
"Unknown","mcwfencesbyg:aspen_pyramid_gate","mcwfencesbyg:aspen_pyramid_gate","Aspen Pyramid Gate"
"Unknown","mcwfencesbyg:aspen_stockade_fence","mcwfencesbyg:aspen_stockade_fence","Aspen Stockade Fence"
"Unknown","mcwfencesbyg:aspen_wired_fence","mcwfencesbyg:aspen_wired_fence","Aspen Wired Fence"
"Unknown","mcwfencesbyg:baobab_hedge","mcwfencesbyg:baobab_hedge","Baobab Hedge"
"Unknown","mcwfencesbyg:baobab_highley_gate","mcwfencesbyg:baobab_highley_gate","Baobab Highley Gate"
"Unknown","mcwfencesbyg:baobab_horse_fence","mcwfencesbyg:baobab_horse_fence","Baobab Horse Fence"
"Unknown","mcwfencesbyg:baobab_picket_fence","mcwfencesbyg:baobab_picket_fence","Baobab Picket Fence"
"Unknown","mcwfencesbyg:baobab_pyramid_gate","mcwfencesbyg:baobab_pyramid_gate","Baobab Pyramid Gate"
"Unknown","mcwfencesbyg:baobab_stockade_fence","mcwfencesbyg:baobab_stockade_fence","Baobab Stockade Fence"
"Unknown","mcwfencesbyg:baobab_wired_fence","mcwfencesbyg:baobab_wired_fence","Baobab Wired Fence"
"Unknown","mcwfencesbyg:black_sandstone_grass_topped_wall","mcwfencesbyg:black_sandstone_grass_topped_wall","Black Sandstone Grass Topped Wall"
"Unknown","mcwfencesbyg:black_sandstone_pillar_wall","mcwfencesbyg:black_sandstone_pillar_wall","Black Sandstone Pillar Wall"
"Unknown","mcwfencesbyg:black_sandstone_railing_gate","mcwfencesbyg:black_sandstone_railing_gate","Black Sandstone Railing Gate"
